city,station_name,station_id
成都,大充新都锦水苑充电站,CD_da_ke_yun_001
成都,大邑县铭奇快速充电站,CD_tai_neng_chong_001
成都,蒲江亿谦充电站3号桩,CD_yi_qian_001
成都,石羊场汽车充换电站,CD_Unknown_001
成都,億天宸新能源充電站,CD_yi_tian_chen_001
成都,理想超级充电站(理想超充站成都高新新园大道),CD_Unknown_002
成都,仁和云朵超充站,CD_ren_he_yun_duo_001
成都,特来电川能综能-天府国际金融中心充电站,CD_si_chuan_neng_yuan_001
成都,特来电中国华商金融中心充电站,CD_kun_lun_wang_dian_001
成都,中國石油,CD_zhong_guo_shi_you_jin_rong_zhong_xin_zhan_001
成都,高盛公馆充电站,CD_xiao_ju_chong_dian_001
成都,无诤摩方购物中心充电站,CD_xiao_ju_chong_dian_002
成都,道暢充充超級充電站(都江堰太陽島液冷超充站),CD_dao_chang_chong_chong_001
成都,小鵬超級充電站（都江堰）,CD_wan_jing_ji_su_chong_001
成都,逸安啟超充站(成都龍湖金楠天街),CD_Bmw_001
成都,特斯拉(成都仁和新城城市展厅),CD_Tesla_001
成都,億豐匯超級充電站,CD_yi_hui_chong_001
成都,武侯商程超充站,CD_hui_zhi_dian_001
成都,Shell 殼牌,CD_Unknown_003
成都,港投中油高升桥充电站,CD_Unknown_004
成都,云快充汽车充电站(银木佳苑充电站),CD_yun_kuai_chong_001
成都,百源智联充电站(成都市龙泉普洛斯),CD_bai_yuan_zhi_lian_001
成都,新电途汽车充电站(壹电蜀福卡充电站),CD_xin_dian_tu_001
成都,领充双流示范充电站,CD_ling_chong_001
成都,惠程科技汽车充电站(商程新能源武侯区水韵园),CD_wu_hou_shang_cheng_001
成都,蜀道新能源汽车充电站(万贯商城充电站项目),CD_shu_dao_xin_neng_yuan_001
成都,中电思极能充电站(盛世之都),CD_ke_pai_001
成都,特瓦特汽车充电站(特瓦特高新宜家超充站),CD_Unknown_005
成都,昊柏充電站,CD_hao_bai_001
成都,极氪能源超级充电站(成都凯旋南城超充站),CD_ji_ke_001
成都,国家电网汽车充电站(四川省成都市高新区府城大道西段355号石羊充电站),CD_guo_jia_dian_wang_001
成都,太空充电汽车充电站(白羊座行星超能舱成都港汇天地),CD_tai_kong_chong_dian_001
成都,蔚来能源超级充电站(成都麓湖海浪公园),CD_Nio_001
成都,南方电网汽车充电站(万纬成都天府物流园充电站),CD_nan_fang_dian_wang_001
成都,中装天如(环球都汇充电站),CD_zhong_zhuang_tian_ru_001
成都,广汽能源汽车充电站(广汽昊铂成都旭辉广场超充站),CD_kai_mai_si_001
成都,成都招商大魔方充電站,CD_lan_tu_001
成都,大潤發理想超級充電站,CD_che_ku_dian_zhuang_001
成都,驢充充充電站,CD_lv_chong_chong_001
成都,快鰻充電站,CD_kuai_man_001
成都,特斯拉超級充電站,CD_te_si_la_001
成都,眉山服務區汽車充電站,CD_si_chuan_ming_xing_xin_neng_yuan_001
成都,衛萊電充電站,CD_wei_lai_dian_001
成都,逸安启超充站-成都仁和新城,CD_yi_an_qi_001
重庆,上海城紫微星超级充电站,CQ_zi_wei_xing_ke_ji_001
重庆,愉秒充九龙坡奥体金龙超充站,CQ_yu_miao_chong_001
重庆,易安充马王场超级充电站,CQ_yi_an_dian_001
重庆,小可樂科技充電站,CQ_xiao_ke_le_001
重庆,吉智能源充電站,CQ_ji_zhi_neng_yuan_001
重庆,易安裝老廠充電站,CQ_yi_an_zhuang_001
重庆,庫倫超級充電站,CQ_yun_kun_xin_neng_yuan_001
重庆,幸福千萬家,CQ_xing_fu_qian_wan_jia_001
重庆,特瓦特超级充电站(茶园),CQ_te_wa_te_001
重庆,帕克公源-美业路超级充电站,CQ_pa_ke_gong_yuan_001
重庆,新电途汽车充电站(滨南时代I滨南股份站),CQ_bin_nan_shi_dai_001
重庆,小飞象重庆市渝北区华宇御临府五期充电站,CQ_lei_man_001
重庆,朗新能源投资有限公司充电站(金色阳光充电站),CQ_xiao_lang_xin_neng_yuan_001
重庆,岳华新能源汽车充电站(汇祥好莱坞站),CQ_yue_hua_xin_neng_yuan_001
重庆,驿满充电汽车充电站(驿满开泰路公交),CQ_yi_man_chong_dian_001
重庆,渝快充汽车充电站(江北五里店站),CQ_yu_kuai_chong_001
重庆,润诚达汽车充电站(润宝三狼国际站),CQ_run_cheng_da_001
重庆,小马爱冲充电站,CQ_xiao_ma_ai_chong_001
重庆,润来电超级充电站(重庆盛汇广场充电站),CQ_run_xiao_dian_001
成都,比亚迪闪充汽车充电站(领汇重庆众迈4S店),CD_bi_ya_di_001
成都,重庆能投云杉智慧双龙路充电站,CD_chong_qing_neng_yuan_001
重庆,易佳電充電站,CQ_hua_zhi_yao_001
成都,迅電充電站,CD_xun_dian_001
重庆,智道充電站,CQ_zhi_dao_001
重庆,一碼充電,CQ_yi_ma_001
贵阳,中国石化超级充电站(綦江赶水停车区超充站重庆捷充),GY_jie_dian_chong_001
贵阳,贵州高速超级充电站(桐梓服务区海口方向充电站·华为超充技术支持),GY_jie_dian_chong_002
贵阳,聚合快充腾龙湾汽车充电站,GY_ju_he_kuai_chong_001
贵阳,户户充汽车充电站(贵阳壹号新能源充电站),GY_hu_hu_chong_001
贵阳,云谷向黔充汽车充电站(天田智慧产业园慢充),GY_yun_gu_xiang_qian_001
广州,广州城投（花城广场南区）充电站,GZ_Chengtou_001
广州,好充穗盐西充电站,GZ_AION_001
广州,维杰斯通充电站,GZ_BP_001
广州,维杰斯通充电站-慢充,GZ_BP_002
广州,蔚来能源目的地充电站(内部使用广州天銮广场),GZ_Nio_001
广州,小朗充电-广州市妇女儿童医疗中心充电站,GZ_BP_003
广州,IONCHI(小鹏超充广州国际金融中心IFC站),GZ_IONCHI_001
广州,小鹏汽车充电站(小鹏超充广州国际金融中心IFC站),GZ_Xpeng_001
广州,广汽能源汽车充电站(广汽昊铂广州珠江公园超充站),GZ_CAMS_001
广州,广州长大展示中心极充站,GZ_Chedianwang_001
广州,广汽能源广州白云泓泰广场超充站,GZ_GAC_001
广州,天河平云路智慧超充站,GZ_ElephantCharging_001
广州,广州珠江新城潭村新创超级充电站,GZ_Fasite_001
广州,同创仑头充电站,GZ_GAC_002
广州,石化易電,GZ_GAC_003
广州,周门充电站,GZ_GAC_004
广州,依偎能源汽車充電站（騏利廣場）,GZ_GZChengtou_001
广州,IONCHI Phase2 Station 广州汉银广场,GZ_IONCHI_002
广州,中國石化東蒲油站充電站,GZ_Teld_001
广州,同創輪投充電站,GZ_Xiaoju_001
广州,新謠中路華中街超充站,GZ_Guangzhoufazhan_001
广州,廣州供電局光儲剪放一體化,GZ_Guangzhoufazhan_002
广州,珠海區保安服務集團有限公司充電站,GZ_SouthGird_001
广州,海珠区保利叁悦A塔充电站,GZ_Guonenganchu_001
广州,东宏国际广场充电站交流区,GZ_Haochong_001
广州,冠伟大厦充电站,GZ_Huawei_001
广州,充电有道黄埔时代城快充站,GZ_Huawei_002
广州,美林M.LIVE天地西座-慢充,GZ_Jiediantong_001
广州,荔湾东沙站,GZ_Jiediantong_002
广州,广州发展瑞士酒店充电站,GZ_Jiediantong_003
广州,广州市万科广场充电站,GZ_Kuaidian_001
广州,新百佳充电站,GZ_Kuailaichong_001
广州,延长壳牌广州富力天寓地下慢充站,GZ_Kuailaichong_002
广州,广州 W 酒店,GZ_LiAuto_001
广州,居然之家-赛鑫超级充电站,GZ_Xiaoju_002
广州,华景新天地充电站,GZ_Xiaoju_003
广州,猎德村社卫中心地面充电站,GZ_Xiaoju_004
广州,特来电广州荔湾悦汇城超充站,GZ_MB_001
广州,廣州白雲夏茅超充站,GZ_Nio_002
广州,廣鋁國際中心充電站,GZ_Penghui_001
广州,廣州特瓦社龍騰18電子商務產業圈超充站,GZ_Tewate_001
广州,星星充電,GZ_ShellRecharge_001
广州,億立新,GZ_ShellRecharge_002
广州,天光地合,GZ_ShellRecharge_003
广州,小鵬,GZ_Shunyichong_001
广州,广汽能源,GZ_Sinopec_001
广州,特斯拉,GZ_Tesla_001
广州,珠海驛聯 e 充電,GZ_Vajesta_001
广州,广州花都融创茂公共充电站,GZ_SouthGird_002
广州,中旅交通（安创）超级充电站,GZ_Vajesta_002
广州,广州城投（大东门）超充站,GZ_WCWC_001
广州,華為超級衝,GZ_WCWC_002
广州,至泰广场充电站,GZ_Xiaoju_005
广州,昊铂-中国石油广州富洲中心超充站,GZ_Weijingyun_001
