station_id,city,cpo,seq,folder_path,has_pile_left,has_pile_right,has_gun,has_plate,last_updated
GZ_AION_001,GZ,AION,001,images/structured/GZ_AION_001,True,True,True,True,2026-03-01T05:56:25.008829Z
GZ_BP_001,GZ,BP,001,images/structured/GZ_BP_001,True,False,True,True,2026-03-01T05:56:25.010707Z
GZ_BP_002,GZ,BP,002,images/structured/GZ_BP_002,True,True,True,True,2026-03-01T05:56:25.012155Z
GZ_BP_003,GZ,BP,003,images/structured/GZ_BP_003,True,False,True,True,2026-03-01T05:56:25.017459Z
GZ_CAMS_001,GZ,CAMS,001,images/structured/GZ_CAMS_001,True,True,True,False,2026-03-01T05:56:25.020113Z
GZ_CHEDIANWANG_001,GZ,Chedianwang,001,images/structured/GZ_CHEDIANWANG_001,True,True,False,True,2026-03-01T05:56:25.022654Z
GZ_CHENGTOU_001,GZ,Chengtou,001,images/structured/GZ_CHENGTOU_001,True,True,False,True,2026-03-01T05:56:25.030247Z
GZ_ELEPHANTCHARGING_001,GZ,ElephantCharging,001,images/structured/GZ_ELEPHANTCHARGING_001,True,True,True,True,2026-03-01T05:56:25.032246Z
GZ_FASITE_001,GZ,Fasite,001,images/structured/GZ_FASITE_001,True,True,True,True,2026-03-01T05:56:25.033943Z
GZ_GAC_001,GZ,GAC,001,images/structured/GZ_GAC_001,True,True,True,True,2026-03-01T05:56:25.035740Z
GZ_GAC_002,GZ,GAC,002,images/structured/GZ_GAC_002,True,True,True,True,2026-03-01T05:56:25.037209Z
GZ_GAC_003,GZ,GAC,003,images/structured/GZ_GAC_003,False,False,False,True,2026-03-01T05:56:25.038047Z
GZ_GAC_004,GZ,GAC,004,images/structured/GZ_GAC_004,False,False,False,True,2026-03-01T05:56:25.038857Z
GZ_GZCHENGTOU_001,GZ,GZChengtou,001,images/structured/GZ_GZCHENGTOU_001,True,True,True,True,2026-03-01T05:56:25.040910Z
GZ_GUANGZHOUFAZHAN_001,GZ,Guangzhoufazhan,001,images/structured/GZ_GUANGZHOUFAZHAN_001,True,False,True,True,2026-03-01T05:56:25.043607Z
GZ_GUANGZHOUFAZHAN_002,GZ,Guangzhoufazhan,002,images/structured/GZ_GUANGZHOUFAZHAN_002,True,False,True,True,2026-03-01T05:56:25.044995Z
GZ_GUONENGANCHU_001,GZ,Guonenganchu,001,images/structured/GZ_GUONENGANCHU_001,True,True,True,True,2026-03-01T05:56:25.046801Z
GZ_HAOCHONG_001,GZ,Haochong,001,images/structured/GZ_HAOCHONG_001,True,False,False,True,2026-03-01T05:56:25.047938Z
GZ_HUAWEI_001,GZ,Huawei,001,images/structured/GZ_HUAWEI_001,True,True,False,True,2026-03-01T05:56:25.050095Z
GZ_HUAWEI_002,GZ,Huawei,002,images/structured/GZ_HUAWEI_002,True,True,False,False,2026-03-01T05:56:25.051140Z
GZ_IONCHI_001,GZ,IONCHI,001,images/structured/GZ_IONCHI_001,True,False,False,True,2026-03-01T05:56:25.052386Z
GZ_IONCHI_002,GZ,IONCHI,002,images/structured/GZ_IONCHI_002,False,False,False,True,2026-03-01T05:56:25.054104Z
GZ_JIEDIANTONG_001,GZ,Jiediantong,001,images/structured/GZ_JIEDIANTONG_001,True,False,True,True,2026-03-01T05:56:25.055927Z
GZ_JIEDIANTONG_002,GZ,Jiediantong,002,images/structured/GZ_JIEDIANTONG_002,True,False,True,True,2026-03-01T05:56:25.057001Z
GZ_JIEDIANTONG_003,GZ,Jiediantong,003,images/structured/GZ_JIEDIANTONG_003,True,False,True,True,2026-03-01T05:56:25.058018Z
GZ_KUAIDIAN_001,GZ,Kuaidian,001,images/structured/GZ_KUAIDIAN_001,True,False,True,True,2026-03-01T05:56:25.060017Z
GZ_KUAILAICHONG_001,GZ,Kuailaichong,001,images/structured/GZ_KUAILAICHONG_001,True,True,True,True,2026-03-01T05:56:25.062570Z
GZ_KUAILAICHONG_002,GZ,Kuailaichong,002,images/structured/GZ_KUAILAICHONG_002,False,True,True,True,2026-03-01T05:56:25.064281Z
GZ_LIAUTO_001,GZ,LiAuto,001,images/structured/GZ_LIAUTO_001,False,False,False,False,2026-03-01T05:56:25.064887Z
GZ_MB_001,GZ,MB,001,images/structured/GZ_MB_001,True,False,True,True,2026-03-01T05:56:25.067636Z
GZ_NIO_001,GZ,Nio,001,images/structured/GZ_NIO_001,True,True,False,True,2026-03-01T05:56:25.068962Z
GZ_NIO_002,GZ,Nio,002,images/structured/GZ_NIO_002,True,True,False,False,2026-03-01T05:56:25.069763Z
GZ_PENGHUI_001,GZ,Penghui,001,images/structured/GZ_PENGHUI_001,True,True,True,True,2026-03-01T05:56:25.071457Z
GZ_SHELLRECHARGE_001,GZ,ShellRecharge,001,images/structured/GZ_SHELLRECHARGE_001,False,False,True,False,2026-03-01T05:56:25.072449Z
GZ_SHELLRECHARGE_002,GZ,ShellRecharge,002,images/structured/GZ_SHELLRECHARGE_002,False,True,False,True,2026-03-01T05:56:25.073222Z
GZ_SHELLRECHARGE_003,GZ,ShellRecharge,003,images/structured/GZ_SHELLRECHARGE_003,True,False,True,True,2026-03-01T05:56:25.074140Z
GZ_SHUNYICHONG_001,GZ,Shunyichong,001,images/structured/GZ_SHUNYICHONG_001,True,False,True,True,2026-03-01T05:56:25.075511Z
GZ_SINOPEC_001,GZ,Sinopec,001,images/structured/GZ_SINOPEC_001,True,True,False,True,2026-03-01T05:56:25.076654Z
GZ_SOUTHGIRD_001,GZ,SouthGird,001,images/structured/GZ_SOUTHGIRD_001,True,True,False,True,2026-03-01T05:56:25.078311Z
GZ_SOUTHGIRD_002,GZ,SouthGird,002,images/structured/GZ_SOUTHGIRD_002,True,True,False,False,2026-03-01T05:56:25.079162Z
GZ_TELD_001,GZ,Teld,001,images/structured/GZ_TELD_001,True,True,True,True,2026-03-01T05:56:25.080894Z
GZ_TESLA_001,GZ,Tesla,001,images/structured/GZ_TESLA_001,True,True,False,True,2026-03-01T05:56:25.082594Z
GZ_TEWATE_001,GZ,Tewate,001,images/structured/GZ_TEWATE_001,True,True,False,False,2026-03-01T05:56:25.083529Z
GZ_VAJESTA_001,GZ,Vajesta,001,images/structured/GZ_VAJESTA_001,True,False,False,True,2026-03-01T05:56:25.084596Z
GZ_VAJESTA_002,GZ,Vajesta,002,images/structured/GZ_VAJESTA_002,True,False,False,True,2026-03-01T05:56:25.085397Z
GZ_WCWC_001,GZ,WCWC,001,images/structured/GZ_WCWC_001,True,False,True,False,2026-03-01T05:56:25.086546Z
GZ_WCWC_002,GZ,WCWC,002,images/structured/GZ_WCWC_002,True,True,False,True,2026-03-01T05:56:25.087784Z
GZ_WEIJINGYUN_001,GZ,Weijingyun,001,images/structured/GZ_WEIJINGYUN_001,True,False,False,True,2026-03-01T05:56:25.088711Z
GZ_WINENERGY_001,GZ,WinEnergy,001,images/structured/GZ_WINENERGY_001,True,True,True,False,2026-03-01T05:56:25.090029Z
GZ_WINENERGY_002,GZ,WinEnergy,002,images/structured/GZ_WINENERGY_002,True,True,True,True,2026-03-01T05:56:25.091284Z
GZ_XIAOJU_001,GZ,Xiaoju,001,images/structured/GZ_XIAOJU_001,True,True,True,False,2026-03-01T05:56:25.092375Z
GZ_XIAOJU_002,GZ,Xiaoju,002,images/structured/GZ_XIAOJU_002,True,True,True,True,2026-03-01T05:56:25.093477Z
GZ_XIAOJU_003,GZ,Xiaoju,003,images/structured/GZ_XIAOJU_003,True,True,True,True,2026-03-01T05:56:25.094705Z
GZ_XIAOJU_004,GZ,Xiaoju,004,images/structured/GZ_XIAOJU_004,True,False,False,True,2026-03-01T05:56:25.095586Z
GZ_XIAOJU_005,GZ,Xiaoju,005,images/structured/GZ_XIAOJU_005,True,True,True,True,2026-03-01T05:56:25.097072Z
GZ_XIAOJU_006,GZ,Xiaoju,006,images/structured/GZ_XIAOJU_006,False,False,False,True,2026-03-01T05:56:25.097628Z
GZ_XPENG_001,GZ,Xpeng,001,images/structured/GZ_XPENG_001,True,True,True,False,2026-03-01T05:56:25.098663Z
GZ_XPENG_002,GZ,Xpeng,002,images/structured/GZ_XPENG_002,False,False,True,True,2026-03-01T05:56:25.099494Z
GZ_XPENG_003,GZ,Xpeng,003,images/structured/GZ_XPENG_003,False,False,False,True,2026-03-01T05:56:25.100242Z
GZ_YKC_001,GZ,YKC,001,images/structured/GZ_YKC_001,False,True,False,True,2026-03-01T05:56:25.101218Z
GZ_YILIXIN_001,GZ,Yilixin,001,images/structured/GZ_YILIXIN_001,True,True,False,True,2026-03-01T05:56:25.102432Z
GZ_YINFEI_001,GZ,Yinfei,001,images/structured/GZ_YINFEI_001,True,True,True,True,2026-03-01T05:56:25.104951Z
GZ_YIZHIAN_001,GZ,Yizhian,001,images/structured/GZ_YIZHIAN_001,True,True,True,True,2026-03-01T05:56:25.107075Z
GZ_YIZHIAN_002,GZ,Yizhian,002,images/structured/GZ_YIZHIAN_002,True,False,False,True,2026-03-01T05:56:25.108261Z
GZ_YUANLIWUXIAN_001,GZ,Yuanliwuxian,001,images/structured/GZ_YUANLIWUXIAN_001,True,True,False,True,2026-03-01T05:56:25.109937Z
GZ_ZHUHAIYILIAN_001,GZ,ZhuhaiYilian,001,images/structured/GZ_ZHUHAIYILIAN_001,True,True,False,False,2026-03-01T05:56:25.110976Z
GZ_ZEEKR_001,GZ,zeekr,001,images/structured/GZ_ZEEKR_001,True,True,False,True,2026-03-01T05:56:25.112086Z
GZ_ZEEKR_002,GZ,zeekr,002,images/structured/GZ_ZEEKR_002,True,True,False,False,2026-03-01T05:56:25.112904Z
